id,node_id,timestamp,mode,collection_label,trial_state,inference_class,event_marker,cigarette_detected,inference_score,model_version,voc_raw,co_raw,voc_mv,co_mv,pm1_0,pm2_5,pm10,temperature,humidity,pms_valid,classification,received_at
4121,node_01,1780308234,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2936,4095,2509,3139,17,29,30,27.9,60.7,true,unclassified,1780308233942
4122,node_01,1780308235,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2929,4095,2508,3139,18,30,31,27.9,60.7,true,unclassified,1780308234966
4123,node_01,1780308236,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2933,4095,2507,3139,18,30,31,27.9,60.7,true,unclassified,1780308235990
4124,node_01,1780308237,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2928,4095,2512,3139,18,30,31,27.9,60.7,true,unclassified,1780308237127
4125,node_01,1780308238,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2508,3139,17,29,30,27.9,60.7,true,unclassified,1780308238142
4126,node_01,1780308239,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2931,4095,2509,3139,18,29,30,27.9,60.7,true,unclassified,1780308239164
4127,node_01,1780308240,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2933,4095,2510,3139,18,29,30,27.9,60.8,true,unclassified,1780308240189
4128,node_01,1780308241,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2932,4095,2509,3139,19,30,31,27.9,60.8,true,unclassified,1780308241216
4129,node_01,1780308242,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2511,3139,19,29,30,27.9,60.8,true,unclassified,1780308242339
4130,node_01,1780308243,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2931,4095,2512,3139,19,29,30,27.9,60.8,true,unclassified,1780308243364
4131,node_01,1780308244,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2938,4095,2511,3139,19,29,30,27.9,60.8,true,unclassified,1780308244388
